n,errors,score,mean_iterations,successful_diagnoses,failed_diagnoses,proportion_successful,proportion_failed,date_added
200,0,0.289387755102041,7.74,74,26,0.74,0.26,2023-05-28
500,0,0.358163265306122,9.56,75,25,0.75,0.25,19505
1000,1,0.570191713048856,9.81818181818182,78,21,0.78,0.21,19505
100,0,0.101224489795918,6.14,64,36,0.64,0.36,19509
2000,2,0.677009579341941,9.16326530612245,83,15,0.83,0.15,19509
2000,5,0.710533910533911,9.62222222222222,434,61,0.868,0.122,19509
3000,6,0.791993720565149,9.58906882591093,451,43,0.902,0.086,19510
3000,1,0.820243248814677,9.38383838383838,91,8,0.91,0.08,19510
3000,43,0.82363315696649,9.5570987654321,1800,144,0.905888273779567,0.0724710619023654,19510
2000,36,0.715980292680886,9.42593541773449,1727,224,0.869149471565174,0.112732762959235,19510
3000,0,1,6.2,5,0,1,0,19531
3000,0,1,6.8,5,0,1,0,19531
3000,0,1,6.8,5,0,1,0,19531
3000,0,1,5.5,10,0,1,0,19531
